,size_kw,zipcode,install_type,cost,cost_per_watt,annual_PV_prod,tech_1,annual_insolation,rebate,tilt1,reported_annual_energy_prod,tracking_type,bipv,Lat,Long,year_installed,installer_company,installer
168,5.1,1073,residential,21736.57,4.262072549,6440.891602,crystalline,4.334075928,1250.0,30.0,5559.54,Fixed,0,42.23,-72.73,2015,Trinity Solar,233
169,23.04,1007,residential,127642.0,5.5400173611,30233.25,Poly,4.467353821,0.0,26.0,25574.0,Fixed,0,42.27,-72.4,2013,Bask Power,2
170,7.705,1007,residential,40187.0,5.2157040883,9528.417595,Mono,4.219399452,0.0,35.0,7690.0,Fixed,0,42.27,-72.4,2013,Pioneer Valley Photovoltaics,14
171,3.675,1007,residential,18283.125,4.975,4513.859573,Poly,4.174761295,0.0,35.0,3414.0,Fixed,0,42.27,-72.4,2013,SolarCity,2989
172,5.0,1007,residential,24500.0,4.9,5970.821533,Poly,4.05931139,0.0,38.0,4959.0,Fixed,0,42.27,-72.4,2014,SolarCity,2989
173,8.5,1007,residential,41650.0,4.9,9454.63446,Poly,3.812380552,0.0,26.0,9039.0,Fixed,0,42.27,-72.4,2014,SolarCity,2989
174,12.985,1007,residential,51217.0,3.9443203697,16135.08935,crystalline,4.243632793,2000.0,13.0,11946.84,Fixed,0,42.27,-72.4,2013,Direct Energy Solar,557
175,10.0,1007,residential,45200.0,4.52,13256.77612,Mono,4.508963108,2000.0,32.0,10014.76,Fixed,0,42.27,-72.4,2013,Trinity Solar,233
176,13.475,1007,residential,50531.0,3.7499814471,16899.34753,Mono,4.277474403,2000.0,35.0,12375.0,Fixed,0,42.27,-72.4,2013,RGS/Real Goods,405
177,5.04,1007,residential,26460.0,5.25,6664.92627,Poly,4.499174118,4000.0,30.0,5726.0,Fixed,0,42.27,-72.4,2013,Earthsponse,13
178,7.5,1007,residential,24950.0,3.3266666667,9737.553406,Poly,4.419092655,4250.0,25.0,8130.54,Fixed,0,42.27,-72.4,2013,Steve Keyes Electric,2
179,5.39,1007,residential,27489.0,5.1,6709.247899,Poly,4.250339985,2000.0,22.0,5575.2,Fixed,0,42.27,-72.4,2013,SolarCity,2989
180,5.98,1007,residential,29755.0,4.9757525084,6744.180784,Mono,3.873747826,2000.0,28.0,2472.85,Fixed,0,42.27,-72.4,2013,Pv Squared,199
181,23.04,1007,residential,127642.0,5.5400173611,30233.25,Poly,4.467353821,0.0,26.0,25574.0,Fixed,0,42.27,-72.4,2013,Bask Power,2
182,8.25,1007,residential,26800.0,3.2484848485,10683.20013,Poly,4.399316788,2000.0,37.0,8332.7464,Fixed,0,42.27,-72.4,2013,RGS/Real Goods,405
183,8.04,1007,residential,41264.0,5.1323383085,10026.04783,Mono,4.257442951,2000.0,23.0,8065.89,Fixed,0,42.27,-72.4,2013,Pv Squared,199
184,3.675,1007,residential,18283.13,4.9750013605,4513.859573,Poly,4.174761295,0.0,35.0,3414.38,Fixed,0,42.27,-72.4,2013,SolarCity,2989
185,5.39,1007,residential,26950.0,5.0,6896.775421,Poly,4.36333704,2000.0,20.0,5392.64,Fixed,0,42.27,-72.4,2013,SolarCity,2989
186,5.88,1007,residential,29400.0,5.0,7811.852036,Poly,4.516383171,2000.0,36.0,5737.5,Fixed,0,42.27,-72.4,2013,SolarCity,2989
187,7.705,1007,residential,40187.0,5.2157040883,9528.417595,Mono,4.219399452,0.0,35.0,6152.0,Fixed,0,42.27,-72.4,2013,Pv Squared,199
188,9.54,1007,residential,42999.0,4.5072327044,12374.5562,Mono,4.41904974,4000.0,22.0,9989.5396,Fixed,0,42.27,-72.4,2014,Solar Store Of Greenfield,9
189,7.848,1007,residential,39879.0,5.0814220183,10419.9243,Mono,4.514757156,2000.0,34.0,8812.16,Fixed,0,42.27,-72.4,2014,Pv Squared,199
190,12.099,1007,residential,59693.0,4.93371353,15776.95421,Mono,4.441868305,2000.0,25.0,12363.57,Fixed,0,42.27,-72.4,2014,Pv Squared,199
191,5.0,1007,residential,24500.0,4.9,5970.821533,Poly,4.05931139,0.0,38.0,4959.24,Fixed,0,42.27,-72.4,2014,SolarCity,2989
192,4.335,1007,residential,20073.6,4.6305882353,5588.908275,Poly,4.394805431,1734.0,22.0,3758.946,Fixed,0,42.27,-72.4,2014,Roof Diagnostics Solar & Electric,874
193,8.5,1007,residential,41650.0,4.9,9454.63446,Poly,3.812380552,0.0,26.0,9039.25,Fixed,0,42.27,-72.4,2014,SolarCity,2989
194,8.75,1007,residential,30625.0,3.5,11606.97754,crystalline,4.506919861,2000.0,40.0,11361.61,Fixed,0,42.27,-72.4,2014,Pure Energies Installation,4
195,6.0,1007,residential,26000.0,4.3333333333,7842.103271,crystalline,4.449845314,2000.0,25.0,6403.98,Fixed,0,42.27,-72.4,2014,Green Earth Energy PhotoVoltaic,6
196,5.545,1007,residential,21243.75,3.831154193,6995.790497,crystalline,4.303113461,1250.0,30.0,6522.12,Fixed,0,42.27,-72.4,2014,Roof Diagnostics Solar & Electric,874
197,6.96,1007,residential,23887.35,3.4320905172,8656.091338,crystalline,4.227003098,1250.0,34.0,7614.5,Fixed,0,42.27,-72.4,2014,Roof Diagnostics Solar & Electric,874
198,8.47,1007,residential,30153.2,3.56,9570.439315,crystalline,3.864347696,1250.0,34.0,8725.75,Fixed,0,42.27,-72.4,2014,Roof Diagnostics Solar & Electric,874
199,10.215,1007,residential,37182.6,3.64,13053.14772,crystalline,4.348672867,1250.0,26.0,11626.42,Fixed,0,42.27,-72.4,2014,Roof Diagnostics Solar & Electric,874
200,6.885,1007,residential,37867.5,5.5,8978.105555,crystalline,4.430408955,1250.0,37.0,8240.64,Fixed,0,42.27,-72.4,2015,SolarCity,2989
201,6.725,1007,residential,24210.0,3.6,8039.829443,crystalline,4.088382244,1250.0,22.0,6248.0,Fixed,0,42.27,-72.4,2015,Roof Diagnostics Solar & Electric,874
202,4.235,1007,residential,14864.85,3.51,4658.536188,crystalline,3.774390936,1058.75,22.0,4101.15,Fixed,0,42.27,-72.4,2015,Roof Diagnostics Solar & Electric,874
203,5.98,1007,residential,22950.0,3.8377926421,7888.771179,crystalline,4.475512028,1250.0,44.0,5983.12,Fixed,0,42.27,-72.4,2015,Roof Diagnostics Solar & Electric,874
204,4.83,1007,residential,25174.0,5.2120082816,6197.885244,Mono,4.360508442,3139.5,35.0,5081.12,Fixed,0,42.27,-72.4,2014,Pv Squared,199
205,8.705,1007,residential,31053.2,3.5672831706,11364.04384,crystalline,4.445808887,1250.0,24.0,9043.2,Fixed,0,42.27,-72.4,2015,Roof Diagnostics Solar & Electric,874
206,5.175,1007,residential,28866.0,5.5779710145,6815.948154,Mono,4.471327782,3250.0,45.0,5196.24,Fixed,0,42.27,-72.4,2015,Pv Squared,199
207,7.848,1007,residential,44834.0,5.7127930683,10409.42549,Mono,4.510008335,1250.0,37.0,8351.76,Fixed,0,42.27,-72.4,2015,Pv Squared,199
208,12.24,1007,residential,67320.0,5.5,14028.55356,crystalline,3.927558661,0.0,19.0,10908.44,Fixed,0,42.27,-72.4,2015,SolarCity,2989
209,6.63,1007,residential,36598.0,5.5200603318,7603.718123,crystalline,3.930849075,0.0,18.0,4948.2,Fixed,0,42.27,-72.4,2015,SolarCity,2989
210,9.18,1007,residential,39220.0,4.2723311547,11957.84088,crystalline,4.434015751,1250.0,25.0,850.48,Fixed,0,42.27,-72.4,2015,Trinity Solar,233
211,7.65,1007,residential,42228.0,5.52,9656.783075,crystalline,4.307836533,0.0,18.0,6480.48,Fixed,0,42.27,-72.4,2015,SolarCity,2989
212,9.96,1007,residential,32247.0,3.2376506024,10592.00285,crystalline,3.647506714,0.0,30.0,8415.9,Fixed,0,42.27,-72.4,2015,Roof Diagnostics Solar & Electric,874
213,4.47,1007,residential,14742.5,3.298098434,5816.866875,crystalline,4.432332516,0.0,23.0,4628.56,Fixed,0,42.27,-72.4,2015,Roof Diagnostics Solar & Electric,874
214,6.82,1007,residential,21320.5,3.1261730205,7335.615144,crystalline,3.684515238,0.0,33.0,5965.28,Fixed,0,42.27,-72.4,2015,Roof Diagnostics Solar & Electric,874
215,6.47,1007,residential,19294.0,2.9820710974,7306.458375,crystalline,3.862250566,0.0,18.0,3963.93,Fixed,0,42.27,-72.4,2015,Ronald R. Coler,7
216,9.25,1235,residential,27510.11,2.9740659459,10192.8801,crystalline,3.793408632,2000.0,27.0,9928.7,Fixed,0,42.42,-73.07,2014,RGS/Real Goods,405
217,7.5,1235,residential,35000.0,4.6666666667,9056.557617,crystalline,4.156407356,2000.0,15.0,7424.38,Fixed,0,42.42,-73.07,2014,RGS/Real Goods,405
218,8.0,1235,residential,38240.0,4.78,9830.462891,crystalline,4.218265057,4000.0,30.0,7928.31,Fixed,0,42.42,-73.07,2014,RGS/Real Goods,405
219,5.0,1235,residential,26821.0,5.3642,6334.413452,crystalline,4.344654083,4000.0,35.0,5578.2,Fixed,0,42.42,-73.07,2014,RGS/Real Goods,405
220,7.725,1235,residential,30647.85,3.9673592233,9654.773273,crystalline,4.287109852,1250.0,37.0,8250.96,Fixed,0,42.42,-73.07,2015,Roof Diagnostics Solar & Electric,874
221,4.335,1082,residential,30635.0,7.0668973472,5555.204073,Mono,4.364285469,3468.0,22.0,4096.8,Fixed,0,42.25,-72.24,2013,Endless Mountains Solar Services,45
222,3.84,1082,residential,20700.0,5.390625,4630.704375,Poly,4.111895084,3072.0,20.0,4027.25,Fixed,0,42.25,-72.24,2013,All Energy Solar,19
223,14.7,1082,residential,74970.0,5.1,16578.94065,Poly,3.861241102,2000.0,15.0,16420.75,Fixed,0,42.25,-72.24,2013,SolarCity,2989
224,7.905,1082,residential,43477.5,5.5,10268.80536,crystalline,4.426697254,1250.0,25.0,10293.03,Fixed,0,42.25,-72.24,2014,SolarCity,2989
225,8.47,1082,residential,29645.0,3.5,10881.55437,crystalline,4.38036871,1250.0,26.0,7354.8,Fixed,0,42.25,-72.24,2015,Roof Diagnostics Solar & Electric,874
226,9.435,1082,residential,51892.5,5.5,10702.30524,crystalline,3.885725737,0.0,23.0,9428.3,Fixed,0,42.25,-72.24,2015,SolarCity,2989
227,14.025,1082,residential,77138.0,5.5000356506,16451.56126,crystalline,4.01336813,0.0,23.0,13718.97,Fixed,0,42.25,-72.24,2015,SolarCity,2989
228,6.63,1082,residential,36465.0,5.5,7204.676616,crystalline,3.724783182,0.0,30.0,6890.4,Fixed,0,42.25,-72.24,2015,SolarCity,2989
229,10.71,1082,residential,59119.2,5.52,11078.49486,crystalline,3.537047386,0.0,30.0,10237.2,Fixed,0,42.25,-72.24,2015,SolarCity,2989
230,8.59,1082,residential,29676.9,3.4548195576,10162.01299,crystalline,4.047035217,0.0,22.0,7120.88,Fixed,0,42.25,-72.24,2014,Roof Diagnostics Solar & Electric,874
231,10.215,1082,residential,33126.75,3.2429515419,13294.618,crystalline,4.433049679,0.0,23.0,8544.1,Fixed,0,42.25,-72.24,2015,Roof Diagnostics Solar & Electric,874
232,8.47,1082,residential,27459.0,3.2419126328,8817.302052,crystalline,3.553890467,0.0,34.0,7687.8,Fixed,0,42.25,-72.24,2015,Roof Diagnostics Solar & Electric,874
233,6.867,1082,residential,32827.0,4.7803990098,9077.016367,Mono,4.497008801,0.0,35.0,8148.6,Fixed,0,42.25,-72.24,2015,Pv Squared,199
234,10.215,1082,residential,38595.94,3.7783592756,11740.41049,crystalline,3.927095413,0.0,37.0,10100.61,Fixed,0,42.25,-72.24,2015,Roof Diagnostics Solar & Electric,874
235,6.725,1082,residential,20911.5,3.1095167286,7302.076749,crystalline,3.732237577,0.0,18.0,5361.8,Fixed,0,42.25,-72.24,2015,Ronald R. Coler,7
236,9.96,1082,residential,32247.0,3.2376506024,12700.55382,crystalline,4.345860958,0.0,19.0,8307.42,Fixed,0,42.25,-72.24,2015,Roof Diagnostics Solar & Electric,874
237,10.2,1082,residential,38352.0,3.76,13313.85007,crystalline,4.445260525,0.0,24.0,12877.25,Fixed,0,42.25,-72.24,2015,Bright Planet Solar,21
238,4.165,1030,residential,20408.5,4.9,4513.209659,Poly,3.748869181,0.0,17.0,3900.0,Fixed,0,42.06,-72.67,2014,SolarCity,2989
239,5.39,1030,residential,29376.0,5.4500927644,6708.108972,Poly,4.276033401,2000.0,23.0,5242.56,Fixed,0,42.06,-72.67,2013,SolarCity,2989
240,4.165,1030,residential,20408.5,4.9,4513.209659,Poly,3.748869181,0.0,17.0,3900.23,Fixed,0,42.06,-72.67,2014,SolarCity,2989
241,6.885,1030,residential,38005.2,5.52,8593.695297,crystalline,4.287701607,1250.0,24.0,9161.46,Fixed,0,42.06,-72.67,2015,SolarCity,2989
242,7.14,1030,residential,39270.0,5.5,8794.599126,crystalline,4.234454632,0.0,20.0,7588.74,Fixed,0,42.06,-72.67,2014,SolarCity,2989
243,9.435,1030,residential,52081.2,5.52,11546.72852,crystalline,4.209226608,0.0,18.0,10689.03,Fixed,0,42.06,-72.67,2015,SolarCity,2989
244,4.41,2061,residential,22491.0,5.1,5746.857693,Poly,4.445154667,0.0,19.0,4510.0,Fixed,0,42.16,-70.78,2014,SolarCity,2989
245,10.05,2061,residential,55476.0,5.52,13341.83628,Mono,4.513957977,2000.0,42.0,10047.15,Fixed,0,42.16,-70.78,2013,Second Generation Energy,118
246,4.41,2061,residential,22491.0,5.1,5746.857693,Poly,4.445154667,0.0,19.0,4509.92,Fixed,0,42.16,-70.78,2014,SolarCity,2989
247,9.0,2061,residential,42390.0,4.71,12156.24573,Poly,4.593266964,2000.0,37.0,9163.2,Fixed,0,42.16,-70.78,2015,Sungevity,278
248,7.848,2061,residential,44341.0,5.6499745158,10357.5235,Mono,4.488144875,1250.0,40.0,9237.8,Fixed,0,42.16,-70.78,2015,Setwright,1
249,7.14,2061,residential,39270.0,5.5,9551.020767,crystalline,4.55576849,0.0,27.0,5713.72,Fixed,0,42.16,-70.78,2014,SolarCity,2989
250,3.57,2061,residential,19706.4,5.52,4583.032386,crystalline,4.381346226,892.5,21.0,4743.09,Fixed,0,42.16,-70.78,2015,SolarCity,2989
251,5.1,2061,residential,28152.0,5.52,6626.969385,crystalline,4.430796146,0.0,26.0,5049.76,Fixed,0,42.16,-70.78,2015,SolarCity,2989
252,8.415,2061,residential,46450.8,5.52,10692.75211,crystalline,4.332832813,0.0,35.0,5530.79,Fixed,0,42.16,-70.78,2015,SolarCity,2989
253,6.9,2061,residential,40507.0,5.8705797101,8485.013892,Mono,4.191208363,0.0,40.0,7247.88,Fixed,0,42.16,-70.78,2015,Blue Selenium Solar,124
254,3.12,2061,residential,17472.0,5.6,3459.732275,Poly,3.813941956,0.0,15.0,3295.74,Fixed,0,42.16,-70.78,2015,SolarCity,2989
255,6.63,1035,residential,32089.0,4.8399698341,8156.50894,Mono,4.229425907,0.0,20.0,7000.0,Fixed,0,42.35,-72.58,2013,All Energy Solar,19
256,6.25,1035,residential,38530.0,6.1648,7759.797668,Mono,4.266440392,2000.0,22.0,6528.3,Fixed,0,42.35,-72.58,2013,Endless Mountains Solar Services,45
257,5.145,1035,residential,22843.0,4.4398445092,6446.268602,Mono,4.302060604,2000.0,27.0,5406.09,Fixed,0,42.35,-72.58,2013,RGS/Real Goods,405
258,9.81,1035,residential,49825.5,5.0790519878,11847.39521,Mono,4.151627064,2000.0,35.0,10200.6,Fixed,0,42.35,-72.58,2013,Pv Squared,199
259,9.0,1035,residential,42650.0,4.7388888889,11401.94421,Mono,4.344654083,4250.0,35.0,9450.6,Fixed,0,42.35,-72.58,2013,All Energy Solar,19
260,6.24,1035,residential,28233.0,4.5245192308,7283.614102,Mono,4.025522232,2000.0,10.0,6593.0,Fixed,0,42.35,-72.58,2013,Northeast Solar Design Associates,39
261,2.65,1035,residential,12455.0,4.7,3086.553857,crystalline,4.010787487,1060.0,30.0,2914.56,Fixed,0,42.35,-72.58,2013,Sunlight Solar Energy,104
262,13.4,1035,residential,68985.0,5.1481343284,16867.5657,Mono,4.318901539,2000.0,35.0,14566.59,Fixed,0,42.35,-72.58,2014,Pv Squared,199
263,10.6,1035,residential,48230.0,4.55,13428.95652,Mono,4.344654083,2000.0,35.0,11613.81,Fixed,0,42.35,-72.58,2014,All Energy Solar,19
264,8.745,1035,residential,29860.27,3.4145534591,11021.02609,Mono,4.317359447,2000.0,42.0,9740.0,Fixed,0,42.35,-72.58,2013,First Sun Solar,7
265,15.0,1035,residential,67500.0,4.5,18826.96472,Mono,4.299852848,4000.0,39.0,16565.66,Fixed,0,42.35,-72.58,2014,Transformations,36
266,7.8,1035,residential,35800.0,4.5897435897,9595.892871,Mono,4.229425907,2000.0,20.0,7898.4,Fixed,0,42.35,-72.58,2014,All Energy Solar,19
267,8.175,1035,residential,39674.0,4.853088685,9888.517722,Mono,4.162360668,2000.0,22.0,9180.48,Fixed,0,42.35,-72.58,2014,Pv Squared,199
268,7.0,1035,residential,32445.0,4.635,8794.481445,crystalline,4.31154108,2000.0,34.0,7007.86,Fixed,0,42.35,-72.58,2014,Rec Solar,2
269,5.355,1035,residential,26250.0,4.9019607843,6203.69298,Poly,3.994566202,2000.0,10.0,5648.211,Fixed,0,42.35,-72.58,2014,Roof Diagnostics Solar & Electric,874
270,12.753,1035,residential,58251.0,4.5676311456,16106.01776,Mono,4.334075928,2000.0,30.0,14321.28,Fixed,0,42.35,-72.58,2014,Pv Squared,199
271,12.42,1035,residential,59252.0,4.7706924316,15667.99677,Mono,4.329294682,2000.0,30.0,14327.87,Fixed,0,42.35,-72.58,2014,Pv Squared,199
272,13.455,1035,residential,63374.0,4.7100706057,16582.78984,Mono,4.23688364,4000.0,20.0,13635.7,Fixed,0,42.35,-72.58,2014,Pv Squared,199
273,11.055,1035,residential,53487.0,4.8382632293,13883.30947,Mono,4.311960697,2000.0,27.0,12875.24,Fixed,0,42.35,-72.58,2014,Pv Squared,199
274,8.28,1035,residential,52092.0,6.2913043478,9993.854883,Mono,4.142498016,2000.0,43.0,9059.24,Fixed,0,42.35,-72.58,2014,Pv Squared,199
275,6.63,1035,residential,32089.0,4.8399698341,8156.50894,Mono,4.229425907,0.0,20.0,6300.0,Fixed,0,42.35,-72.58,2013,All Energy Solar,19
276,7.725,1035,residential,30359.25,3.93,9732.067593,crystalline,4.323541164,1250.0,30.0,8390.4,Fixed,0,42.35,-72.58,2015,Roof Diagnostics Solar & Electric,874
277,5.47,1035,residential,21850.0,3.9945155393,6787.74183,crystalline,4.264570713,1250.0,22.0,5294.16,Fixed,0,42.35,-72.58,2015,Roof Diagnostics Solar & Electric,874
278,13.11,1035,residential,62775.0,4.7883295195,16359.73087,Mono,4.286227226,3250.0,25.0,12967.09,Fixed,0,42.35,-72.58,2014,Pv Squared,199
279,15.696,1035,residential,63017.0,4.0148445464,19803.18067,Mono,4.325671196,0.0,35.0,20018.88,Fixed,0,42.35,-72.58,2014,Pioneer Valley Photovoltaics,14
280,9.045,1035,residential,46362.0,5.1257048093,11365.73479,Mono,4.315099239,1250.0,28.0,10534.02,Fixed,0,42.35,-72.58,2015,Pv Squared,199
281,7.59,1035,residential,39209.0,5.1658761528,9577.358855,Mono,4.322790623,1250.0,40.0,9339.84,Fixed,0,42.35,-72.58,2015,Pv Squared,199
282,4.59,1035,residential,25336.8,5.52,4865.54736,crystalline,3.667006254,0.0,23.0,4705.61,Fixed,0,42.35,-72.58,2015,SolarCity,2989
283,9.96,1035,residential,36385.0,3.6531124498,12326.54682,crystalline,4.254437447,0.0,22.0,9436.02,Fixed,0,42.35,-72.58,2015,Roof Diagnostics Solar & Electric,874
284,8.28,1035,residential,43330.0,5.2330917874,10127.96622,Mono,4.206677437,0.0,18.0,10262.6,Fixed,0,42.35,-72.58,2015,Pv Squared,199
285,8.25,1057,residential,31350.0,3.8,9972.688019,Poly,4.152121544,0.0,28.0,8384.0,Fixed,0,42.09,-72.31,2013,RGS/Real Goods,405
286,6.72,1057,residential,22408.8,3.3346428571,8421.083672,Poly,4.290685177,4250.0,45.0,7176.06,Fixed,0,42.09,-72.31,2013,Apollo Contracting,1
287,4.0,1057,residential,18880.0,4.72,4355.375,Mono,3.771069765,3400.0,28.0,4277.0,Fixed,0,42.09,-72.31,2013,C-Tec Solar,1
288,11.22,1057,residential,81096.0,7.2278074866,14016.54254,Mono,4.283522606,2000.0,35.0,10772.05,Fixed,0,42.09,-72.31,2013,Endless Mountains Solar Services,45
289,8.25,1057,residential,31350.0,3.8,9972.688019,Poly,4.152121544,0.0,28.0,7968.5425,Fixed,0,42.09,-72.31,2013,RGS/Real Goods,405
290,9.8,1057,residential,49000.0,5.0,12173.17192,Poly,4.262434483,2000.0,30.0,10578.24,Fixed,0,42.09,-72.31,2013,SolarCity,2989
291,1.08,1057,residential,9950.0,9.212962963,1342.499194,Mono,4.254887104,432.0,45.0,1066.56,Fixed,0,42.09,-72.31,2014,Endless Mountains Solar Services,45
292,8.5,1057,residential,35275.0,4.15,10321.62408,Poly,4.170148373,2000.0,40.0,7806.51,Fixed,0,42.09,-72.31,2014,Direct Energy Solar,557
293,5.61,1057,residential,26086.5,4.65,7098.266162,Poly,4.340713024,2000.0,34.0,5396.0553,Fixed,0,42.09,-72.31,2014,Roof Diagnostics Solar & Electric,874
294,5.285,1057,residential,18868.25,3.5701513718,6419.56473,crystalline,4.179975033,1250.0,19.0,5369.4,Fixed,0,42.09,-72.31,2014,Roof Diagnostics Solar & Electric,874
295,4.47,1057,residential,15749.7,3.5234228188,4855.292501,crystalline,3.733727694,1117.5,35.0,4744.44,Fixed,0,42.09,-72.31,2014,Roof Diagnostics Solar & Electric,874
296,6.76,1057,residential,24360.0,3.6035502959,7158.566035,crystalline,3.672243834,1250.0,12.0,7667.55,Fixed,0,42.09,-72.31,2015,Roof Diagnostics Solar & Electric,874
297,4.47,1057,residential,17250.0,3.8590604027,5513.235359,crystalline,4.24002552,1117.5,20.0,5292.0,Fixed,0,42.09,-72.31,2015,Roof Diagnostics Solar & Electric,874
298,10.215,1057,residential,36774.0,3.6,11939.46582,crystalline,4.006409645,1250.0,44.0,10590.04,Fixed,0,42.09,-72.31,2014,Roof Diagnostics Solar & Electric,874
299,4.98,1057,residential,18774.6,3.77,6168.569524,crystalline,4.250893116,1245.0,30.0,5879.02,Fixed,0,42.09,-72.31,2014,Roof Diagnostics Solar & Electric,874
300,8.215,1057,residential,28670.35,3.49,8437.195092,crystalline,3.555491209,1250.0,26.0,7849.24,Fixed,0,42.09,-72.31,2015,Roof Diagnostics Solar & Electric,874
301,6.725,1057,residential,24479.0,3.64,7925.601312,crystalline,4.060202599,1250.0,20.0,6611.4,Fixed,0,42.09,-72.31,2015,Roof Diagnostics Solar & Electric,874
302,5.725,1057,residential,19865.75,3.47,6011.131894,crystalline,3.607221842,1250.0,40.0,5401.92,Fixed,0,42.09,-72.31,2015,Roof Diagnostics Solar & Electric,874
303,5.725,1057,residential,19548.0,3.4144978166,6892.365378,crystalline,4.144207478,1250.0,20.0,5669.3,Fixed,0,42.09,-72.31,2015,Roof Diagnostics Solar & Electric,874
304,8.47,1057,residential,30915.5,3.65,10600.29599,crystalline,4.298318386,1250.0,25.0,8795.7,Fixed,0,42.09,-72.31,2015,Roof Diagnostics Solar & Electric,874
305,9.435,1057,residential,47175.0,5.0,11915.64946,crystalline,4.334075928,1250.0,30.0,11266.55,Fixed,0,42.09,-72.31,2015,Trinity Solar,233
306,5.355,1057,residential,29452.5,5.5,5568.071737,crystalline,3.588392258,0.0,25.0,5143.5,Fixed,0,42.09,-72.31,2014,SolarCity,2989
307,11.73,1057,residential,64515.0,5.5,14549.85506,crystalline,4.263571739,0.0,23.0,11878.4,Fixed,0,42.09,-72.31,2014,SolarCity,2989
308,14.79,1057,residential,81648.0,5.5204868154,15576.94644,crystalline,3.624294281,0.0,33.0,10383.1,Fixed,0,42.09,-72.31,2015,SolarCity,2989
309,6.725,1057,residential,22194.75,3.3003345725,7247.458289,crystalline,3.727147102,0.0,20.0,5864.32,Fixed,0,42.09,-72.31,2015,Roof Diagnostics Solar & Electric,874
310,6.725,1057,residential,21791.25,3.2403345725,6801.547772,crystalline,3.508502722,0.0,22.0,6424.88,Fixed,0,42.09,-72.31,2015,Roof Diagnostics Solar & Electric,874
311,11.96,1057,residential,38794.5,3.243687291,12762.58287,crystalline,3.672800779,0.0,30.0,10602.93,Fixed,0,42.09,-72.31,2015,Roof Diagnostics Solar & Electric,874
312,6.725,1057,residential,22463.75,3.3403345725,7132.202362,crystalline,3.660279036,0.0,33.0,6504.96,Fixed,0,42.09,-72.31,2014,Roof Diagnostics Solar & Electric,874
313,5.725,1057,residential,19662.5,3.4344978166,5788.024619,crystalline,3.493731737,0.0,34.0,5371.15,Fixed,0,42.09,-72.31,2015,Roof Diagnostics Solar & Electric,874
314,5.98,1057,residential,19397.25,3.243687291,7569.054333,crystalline,4.340111732,0.0,35.0,5320.77,Fixed,0,42.09,-72.31,2015,Roof Diagnostics Solar & Electric,874
315,10.215,1057,residential,34338.6,3.3615859031,12591.89284,crystalline,4.238306522,0.0,24.0,9333.24,Fixed,0,42.09,-72.31,2015,Roof Diagnostics Solar & Electric,874
